# BEAST v1.8.0, r5971
# Generated Tue Oct 22 09:46:35 BST 2013 [seed=12345]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	coalescent
3541000	-5602.892204220691	1.0228916724682664	-5603.91509589316	0.1851523072093822	0.1510484118374619	4.0453175958977265	0.25517578765835935	0.2942601051298463	0.2516973768115088	0.19886673040028563	1.0	-5603.91509589316	1.7229562159400058
3542000	-5603.710518026672	1.5902549347537998	-5605.3007729614255	0.18715853793787743	0.26410967796586526	4.0453175958977265	0.25517578765835935	0.2774107903318076	0.26854669160954747	0.19886673040028563	1.0	-5605.3007729614255	2.8490835483118984
3543000	-5607.227195501017	1.7308554174796764	-5608.958050918497	0.1696916526290345	0.23429223374537003	4.661681540902794	0.25517578765835935	0.2774107903318076	0.26854669160954747	0.19886673040028563	1.0	-5608.958050918497	3.0542241992498846
3544000	-5605.330194624286	1.1998313750990008	-5606.5300259993855	0.18773677394509594	0.339341597411327	4.191498649691574	0.25517578765835935	0.2774107903318076	0.26854669160954747	0.19886673040028563	1.0	-5606.5300259993855	2.7542364346729764
3545000	-5607.501774148675	1.0699220354053338	-5608.571696184081	0.19537217542110422	0.3020474134092469	4.191498649691574	0.2483152537371438	0.28427132425302315	0.26854669160954747	0.19886673040028563	1.0	-5608.571696184081	2.5079038360649104
3546000	-5606.3525846175135	1.6884873485509488	-5608.041071966064	0.1822796322487404	0.19773546802259123	4.191498649691574	0.2483152537371438	0.28427132425302315	0.26854669160954747	0.19886673040028563	1.0	-5608.041071966064	2.7028152634507627
3547000	-5607.0141279033805	1.085790614043879	-5608.099918517424	0.18425890403821216	0.3407289438257404	4.191498649691574	0.2483152537371438	0.28427132425302315	0.26854669160954747	0.19886673040028563	1.0	-5608.099918517424	2.644275686660115
3548000	-5606.720105901128	1.6766872272216853	-5608.39679312835	0.20312148513855235	0.19619244974610434	4.191498649691574	0.2483152537371438	0.28427132425302315	0.26854669160954747	0.19886673040028563	1.0	-5608.39679312835	2.6831810887404686
3549000	-5605.632169246918	1.784856610890597	-5607.417025857809	0.19701671055203956	0.22185658297688857	4.147186300437547	0.2653457730825195	0.26724080490764746	0.26854669160954747	0.19886673040028563	1.0	-5607.417025857809	2.9007477731063047
3550000	-5605.807534383928	1.9137991814936814	-5607.721333565421	0.17544446729052585	0.24706029443599287	4.147186300437547	0.2653457730825195	0.26724080490764746	0.26854669160954747	0.19886673040028563	1.0	-5607.721333565421	3.1372916070932853
3551000	-5602.722533944723	1.68859841197625	-5604.411132356699	0.18980106315344958	0.24708969008037102	4.147186300437547	0.2653457730825195	0.268128020533151	0.26765947598404394	0.19886673040028563	1.0	-5604.411132356699	2.912209812159822
3552000	-5608.9968527481315	1.1959837465042236	-5610.192836494635	0.2111587597237845	0.2117185019099852	4.147186300437547	0.2653457730825195	0.268128020533151	0.26765947598404394	0.19886673040028563	1.0	-5610.192836494635	2.2651013293938247
3553000	-5604.133497998721	1.7574141907008698	-5605.890912189422	0.17910274485718503	0.24133124796479943	4.147186300437547	0.2653457730825195	0.268128020533151	0.26765947598404394	0.19886673040028563	1.0	-5605.890912189422	2.9574446650838944
3554000	-5604.786404576854	1.4126727658941507	-5606.199077342748	0.18007198263564808	0.3145151786878159	4.147186300437547	0.2653457730825195	0.288263288750403	0.2475242077667919	0.19886673040028563	1.0	-5606.199077342748	2.8775651155209507
3555000	-5603.664222398902	1.5126352178791753	-5605.1768576167815	0.18795336780593053	0.21413525361826025	4.147186300437547	0.2653457730825195	0.2864168335216823	0.2475242077667919	0.20071318562900636	1.0	-5605.1768576167815	2.593103071242691
3556000	-5604.283630841289	1.7424049854170534	-5606.026035826706	0.1749035879940637	0.2777705666656035	4.147186300437547	0.2653457730825195	0.2864168335216823	0.2475242077667919	0.20071318562900636	1.0	-5606.026035826706	3.0830604703289204
3557000	-5610.149266536223	0.4492959084899444	-5610.598562444713	0.18074735893243898	0.3748818719292483	4.7407212213216186	0.2653457730825195	0.2864168335216823	0.2475242077667919	0.20071318562900636	1.0	-5610.598562444713	2.2654138477605072
3558000	-5608.049080758178	-0.4839784750725029	-5607.565102283105	0.18040269285992516	0.4937783336094078	4.7407212213216186	0.2653457730825195	0.2864168335216823	0.2475242077667919	0.20071318562900636	1.0	-5607.565102283105	1.6076151951361075
3559000	-5607.929104077555	-0.07425785471305613	-5607.854846222842	0.17904212357044022	0.44149723776046357	4.7407212213216186	0.2695373426885103	0.28222526391569147	0.2475242077667919	0.20071318562900636	1.0	-5607.854846222842	1.90542087993752
3560000	-5608.751382555045	1.6022934516145013	-5610.353676006659	0.19246209461539246	0.17671553106368793	4.7407212213216186	0.2695373426885103	0.28222526391569147	0.2475242077667919	0.20071318562900636	1.0	-5610.353676006659	2.666341693289201
3561000	-5609.400102563534	0.3082309447783429	-5609.7083335083125	0.19538303930154732	0.14540072537246554	4.7407212213216186	0.2695373426885103	0.28085201810966914	0.2475242077667919	0.20208643143502872	1.0	-5609.7083335083125	1.1772314697861455
3562000	-5613.013544581752	-0.5453070797778725	-5612.468237501975	0.1948841734145355	0.5069590953319545	4.7407212213216186	0.2379190848467553	0.3124702759514241	0.2475242077667919	0.20208643143502872	1.0	-5612.468237501975	1.5726302118542135
3563000	-5608.457838530842	-0.04818103290934128	-5608.409657497933	0.19092448770085169	0.4511199378423576	4.7407212213216186	0.24828749915851714	0.3021018616396623	0.2475242077667919	0.20208643143502872	1.0	-5608.409657497933	1.9530591799187385
3564000	-5605.67803138459	1.3326002561967287	-5607.010631640787	0.19364407667278785	0.21879227451666738	4.7407212213216186	0.24828749915851714	0.3021018616396623	0.2475242077667919	0.20208643143502872	1.0	-5607.010631640787	2.6102299888107847
3565000	-5606.097755954657	1.2984685794512383	-5607.396224534108	0.18772104224689623	0.28189908502730227	4.177066107829182	0.24828749915851714	0.3021018616396623	0.2475242077667919	0.20208643143502872	1.0	-5607.396224534108	2.6630141259079974
3566000	-5609.709726482493	-2.823410903248112	-5606.886315579245	0.1882690262905863	0.7831827311723415	4.177066107829182	0.24828749915851714	0.3021018616396623	0.2475242077667919	0.20208643143502872	1.0	-5606.886315579245	-0.4370484672628685
3567000	-5603.958845515094	2.067627820438101	-5606.0264733355325	0.1789009592435989	0.21170166811054783	4.177066107829182	0.2581707387799281	0.3021018616396623	0.2475242077667919	0.19220319181361778	1.0	-5606.0264733355325	3.145802272221193
3568000	-5608.945051340735	1.4807053063845117	-5610.425756647119	0.21060418237001172	0.22508601891783425	4.177066107829182	0.2581707387799281	0.3021018616396623	0.2475242077667919	0.19220319181361778	1.0	-5610.425756647119	2.6201843359069477
3569000	-5605.77410330227	2.1237009331201664	-5607.89780423539	0.18794231512523163	0.20072403657510623	4.177066107829182	0.2581707387799281	0.3021018616396623	0.2475242077667919	0.19220319181361778	1.0	-5607.89780423539	3.1486283395308954
3570000	-5607.592062354248	-0.1467700511365293	-5607.445292303111	0.18220294490810587	0.4679611773603244	4.177066107829182	0.2581707387799281	0.3021018616396623	0.2475242077667919	0.19220319181361778	1.0	-5607.445292303111	1.7246116810588972
3571000	-5610.10856010442	0.9175314568087658	-5611.026091561228	0.1885838631513982	0.34759944371454865	3.883622727225062	0.2581707387799281	0.3021018616396623	0.2475242077667919	0.19220319181361778	1.0	-5611.026091561228	2.400408249590204
3572000	-5608.798881430959	2.005875321210675	-5610.80475675217	0.18842627488815197	0.17895725053311662	3.883622727225062	0.2581707387799281	0.3021018616396623	0.25357588463536196	0.18615151494504772	1.0	-5610.80475675217	2.8248482744435277
3573000	-5606.0714001225715	1.7685720667070477	-5607.839972189278	0.18359224809284702	0.20607988363901736	3.883622727225062	0.2581707387799281	0.2848510190859277	0.2708267271890965	0.18615151494504772	1.0	-5607.839972189278	2.728661944735405
3574000	-5605.472028178263	1.679679733938409	-5607.151707912201	0.19475492678032535	0.19942610638398994	3.883622727225062	0.2581707387799281	0.2848510190859277	0.2708267271890965	0.18615151494504772	1.0	-5607.151707912201	2.6069495073426783
3575000	-5605.623371260185	1.803855674623324	-5607.4272269348085	0.1996722716583376	0.22851978061856712	3.883622727225062	0.2581707387799281	0.2848510190859277	0.2708267271890965	0.18615151494504772	1.0	-5607.4272269348085	2.867304448221743
3576000	-5604.967480171731	2.1400121454409833	-5607.107492317172	0.19035501999806642	0.21458639750810007	3.883622727225062	0.2581707387799281	0.2848510190859277	0.2708267271890965	0.18615151494504772	1.0	-5607.107492317172	3.1405505880506537
3577000	-5605.999703580709	1.0784855325933542	-5607.078189113303	0.18793162030131672	0.2667501942944943	4.332581575714176	0.24578075449170397	0.2848510190859277	0.2708267271890965	0.19854149923327183	1.0	-5607.078189113303	2.4348272399457898
3578000	-5608.0641990093345	0.6791292663100084	-5608.743328275645	0.18644049742968072	0.3352174655244958	4.332581575714176	0.24578075449170397	0.2848510190859277	0.2708267271890965	0.19854149923327183	1.0	-5608.743328275645	2.263937827141313
3579000	-5605.005421194159	1.109950680767163	-5606.115371874926	0.190194139213448	0.33167519602598033	4.332581575714176	0.24789504547081273	0.28273672810681894	0.2708267271890965	0.19854149923327183	1.0	-5606.115371874926	2.684135934382328
3580000	-5607.006196428687	2.1774994725510677	-5609.183695901238	0.19382920504178677	0.26113050693248013	3.8440263566725346	0.24789504547081273	0.28273672810681894	0.2708267271890965	0.19854149923327183	1.0	-5609.183695901238	3.361791367088556
3581000	-5604.843193322027	2.4519755449868192	-5607.295168867014	0.1783187045107785	0.21741054773069432	3.8440263566725346	0.24789504547081273	0.28273672810681894	0.2708267271890965	0.19854149923327183	1.0	-5607.295168867014	3.4530346217426677
3582000	-5607.285476247908	-0.5014358475531651	-5606.7840404003555	0.19308261716635414	0.47522259528790906	3.9969261298823433	0.2501931325646263	0.28273672810681894	0.2708267271890965	0.19624341213945828	1.0	-5606.7840404003555	1.3297614678657672
3583000	-5605.574815299191	0.7988550427741923	-5606.373670341965	0.18456949684931362	0.3403360042920962	4.461231694193465	0.2501931325646263	0.28273672810681894	0.2708267271890965	0.19624341213945828	1.0	-5606.373670341965	2.4370827820885235
3584000	-5605.471197387299	2.1221576094468753	-5607.593354996746	0.18429878552360904	0.2297431068548804	4.461231694193465	0.2501931325646263	0.28273672810681894	0.2708267271890965	0.19624341213945828	1.0	-5607.593354996746	3.3674137292063455
3585000	-5605.014016750114	0.8431950398105625	-5605.857211789925	0.19759862164452974	0.3452935506850188	4.461231694193465	0.2501931325646263	0.28273672810681894	0.2708267271890965	0.19624341213945828	1.0	-5605.857211789925	2.4958843283883985
3586000	-5606.731390938102	1.7795476646262287	-5608.510938602728	0.2022953106109181	0.22327223278042468	4.461231694193465	0.2501931325646263	0.28273672810681894	0.2708267271890965	0.19624341213945828	1.0	-5608.510938602728	2.996233828128471
3587000	-5605.361785480862	0.03984885207531308	-5605.401634332937	0.18785898727767072	0.43686642288486804	4.461231694193465	0.2501931325646263	0.28273672810681894	0.2708267271890965	0.19624341213945828	1.0	-5605.401634332937	1.9277706937707864
3588000	-5605.462360745341	1.6998701172931676	-5607.162230862635	0.18359891129791345	0.1900114355865349	4.461231694193465	0.2501931325646263	0.28273672810681894	0.2708267271890965	0.19624341213945828	1.0	-5607.162230862635	2.7552487367217102
3589000	-5605.520591023917	1.6766870550447903	-5607.197278078962	0.19887727572413108	0.22095376952679383	4.461231694193465	0.2501931325646263	0.28273672810681894	0.2708267271890965	0.19624341213945828	1.0	-5607.197278078962	2.8829349087998732
3590000	-5605.290779316396	2.2660618554659413	-5607.556841171861	0.18103360325025722	0.23478190106623464	4.461231694193465	0.2501931325646263	0.28273672810681894	0.2708267271890965	0.19624341213945828	1.0	-5607.556841171861	3.5330132198891535
3591000	-5606.051518074499	1.5791060936734285	-5607.630624168172	0.18693085597641546	0.1689748765670184	4.461231694193465	0.26817746638183715	0.26475239428960806	0.26569174794300227	0.20137839138555252	1.0	-5607.630624168172	2.517150499960535
3592000	-5611.340437006222	1.6247841756398653	-5612.965221181861	0.18845748347956068	0.16792326257037696	4.461231694193465	0.26817746638183715	0.26475239428960806	0.26569174794300227	0.20137839138555252	1.0	-5612.965221181861	2.556585642059005
3593000	-5606.434581979696	0.85715342099115	-5607.291735400688	0.2013360470961935	0.33479158585002183	4.416250509076403	0.26817746638183715	0.2908962289721854	0.2395479132604249	0.20137839138555252	1.0	-5607.291735400688	2.4656418322798306
3594000	-5605.118664437499	1.4925284070550728	-5606.611192844554	0.190433065607992	0.16959640668787296	4.416250509076403	0.26817746638183715	0.2908962289721854	0.2395479132604249	0.20137839138555252	1.0	-5606.611192844554	2.420930148065426
3595000	-5604.910754836736	1.6561376803549306	-5606.56689251709	0.1831168392927603	0.2636070226728379	3.644788730605573	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5606.56689251709	2.785749996823908
3596000	-5605.609829071341	0.9903378795530513	-5606.600166950894	0.19241059306019836	0.36001158905328756	3.644788730605573	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5606.600166950894	2.431626975096017
3597000	-5606.533019222631	1.8204316882904454	-5608.353450910921	0.18489151248730412	0.18079183906367705	3.644788730605573	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5608.353450910921	2.572930870103902
3598000	-5606.658306245286	2.645969717236162	-5609.304275962522	0.1742399196061063	0.19432077571739786	3.644788730605573	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5609.304275962522	3.4706328666769926
3599000	-5603.331742919622	1.439806473748272	-5604.77154939337	0.1900149564038167	0.2474547290090012	3.8981552193441895	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5604.77154939337	2.5874524212051253
3600000	-5605.170499150877	1.42734385329431	-5606.597843004171	0.19953580057995185	0.2542987243913944	3.8981552193441895	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5606.597843004171	2.602271804826966
3601000	-5605.280931727191	1.0797719416848077	-5606.360703668876	0.1835627396726025	0.17121122968416683	3.8981552193441895	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5606.360703668876	1.8590882924645262
3602000	-5603.696249318729	1.0997046878589578	-5604.7959540065885	0.19460532167438765	0.15154439069046297	3.8981552193441895	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5604.7959540065885	1.7570015730214972
3603000	-5608.177777268379	-1.828068712647772	-5606.349708555731	0.19017635350977827	0.08955256158295578	3.8981552193441895	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5606.349708555731	-1.6968246842183423
3604000	-5604.509726709052	1.8295034480107633	-5606.339230157063	0.1805579039132187	0.26320610823139057	3.773674757645051	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5606.339230157063	2.9992541459519204
3605000	-5602.139860806527	1.9834682675031494	-5604.12332907403	0.18521174549581448	0.19353516664457893	4.342102042852028	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5604.12332907403	3.0218080020773117
3606000	-5606.90478195111	1.1192674582582365	-5608.024049409368	0.1814147148434963	0.1356972801252536	4.342102042852028	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5608.024049409368	1.8025744804577588
3607000	-5605.806240904582	1.6496032253192052	-5607.455844129901	0.18504029933351424	0.2509186340484836	4.4888939985530945	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5607.455844129901	2.991179952624539
3608000	-5604.09941718416	2.1133852562906066	-5606.212802440451	0.18350157364454592	0.26551740205441515	3.712236766658448	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5606.212802440451	3.2721042008910413
3609000	-5603.404393942076	2.1192166257677405	-5605.523610567844	0.183935522718781	0.22776951305711937	3.712236766658448	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5605.523610567844	3.1245893973715253
3610000	-5606.746857803427	-0.10388388400795967	-5606.642973919419	0.20072140970088181	0.46142546876881074	4.194109071874539	0.25676451091809066	0.2908962289721854	0.2509608687241714	0.20137839138555252	1.0	-5606.642973919419	1.75862973355871
3611000	-5605.071970548026	1.0448400324932927	-5606.116810580519	0.20459605805938333	0.14934055415968822	4.194109071874539	0.25676451091809066	0.2786629389929974	0.26319415870335944	0.20137839138555252	1.0	-5606.116810580519	1.7792624032774038
3612000	-5602.032167505261	1.6217163986564938	-5603.653883903918	0.19130580400029823	0.26307794972252924	4.003728257921588	0.25676451091809066	0.2786629389929974	0.26319415870335944	0.20137839138555252	1.0	-5603.653883903918	2.8637016406499995
3613000	-5603.0342830996415	1.9828667068249513	-5605.0171498064665	0.18790015581460123	0.26669509343890924	4.003728257921588	0.25676451091809066	0.2786629389929974	0.26319415870335944	0.20137839138555252	1.0	-5605.0171498064665	3.238507607491208
3614000	-5604.418821256652	1.0542158056590198	-5605.473037062311	0.1853452567311039	0.33133659716419234	4.003728257921588	0.25676451091809066	0.2786629389929974	0.26319415870335944	0.20137839138555252	1.0	-5605.473037062311	2.526885441147069
3615000	-5606.782347449276	1.2021056020219194	-5607.984453051298	0.18779817658885475	0.2869580867480046	3.796046570889511	0.25676451091809066	0.2786629389929974	0.26319415870335944	0.20137839138555252	1.0	-5607.984453051298	2.4654181245080857
3616000	-5603.73095963111	2.281384929959395	-5606.012344561069	0.17784467171900295	0.1905878064530362	3.796046570889511	0.25676451091809066	0.2786629389929974	0.26319415870335944	0.20137839138555252	1.0	-5606.012344561069	3.135474301191796
3617000	-5608.1695067664705	1.2630272812613825	-5609.432534047732	0.20683560715826704	0.21893352910286426	4.29253137224794	0.25676451091809066	0.2786629389929974	0.26319415870335944	0.20137839138555252	1.0	-5609.432534047732	2.4097944722321696
3618000	-5602.950634086663	1.7369584910598144	-5604.687592577723	0.1925365314543698	0.18203608783691155	4.29253137224794	0.25676451091809066	0.2786629389929974	0.26319415870335944	0.20137839138555252	1.0	-5604.687592577723	2.699162470603042
3619000	-5604.353067510685	0.9699695567264952	-5605.323037067412	0.19029264116065542	0.14981858121367053	4.29253137224794	0.25676451091809066	0.2786629389929974	0.26319415870335944	0.20137839138555252	1.0	-5605.323037067412	1.737393687566008
3620000	-5602.5939564666005	1.9948585587580754	-5604.588815025359	0.17846700030891907	0.18814374450674184	4.29253137224794	0.25676451091809066	0.284991993992187	0.26319415870335944	0.19504933638636293	1.0	-5604.588815025359	2.990063855175739
3621000	-5604.599638410501	0.43335959752417086	-5605.032998008025	0.1889536373345643	0.4142989085973684	4.29253137224794	0.25676451091809066	0.284991993992187	0.26319415870335944	0.19504933638636293	1.0	-5605.032998008025	2.217946339578824
3622000	-5607.079456739702	1.4548921570855475	-5608.534348896788	0.18297630344085072	0.34237348849068727	4.267053264554034	0.24940130679105738	0.2923551981192203	0.25332580416017	0.2049176909295524	1.0	-5608.534348896788	3.0411108996216956
3623000	-5603.416224303994	1.8829259653973727	-5605.299150269391	0.19243657093230254	0.1802771918865059	4.267053264554034	0.24940130679105738	0.2923551981192203	0.25332580416017	0.2049176909295524	1.0	-5605.299150269391	2.8277381164377005
3624000	-5604.317730566542	2.107223238803985	-5606.424953805346	0.17787225947717136	0.25318424852262583	4.267053264554034	0.24940130679105738	0.2923551981192203	0.25332580416017	0.2049176909295524	1.0	-5606.424953805346	3.391657247252387
3625000	-5604.870015362382	1.330953153716825	-5606.200968516099	0.17840672844544866	0.3183347143941005	4.267053264554034	0.24940130679105738	0.2923551981192203	0.25332580416017	0.2049176909295524	1.0	-5606.200968516099	2.8443730736705817
3626000	-5609.117618002637	1.2388358151987924	-5610.356453817835	0.20902426516641398	0.2260266099517769	4.267053264554034	0.24940130679105738	0.2923551981192203	0.25332580416017	0.2049176909295524	1.0	-5610.356453817835	2.409805080429113
3627000	-5611.878436063857	1.8234652277266439	-5613.701901291584	0.1777991046558323	0.20039535589895735	4.267053264554034	0.24940130679105738	0.2923551981192203	0.25332580416017	0.2049176909295524	1.0	-5613.701901291584	2.874073952251689
3628000	-5604.61961278544	1.2335145777421794	-5605.8531273631825	0.18349944566464746	0.3462140966160021	4.037227775608753	0.24409387194492974	0.2923551981192203	0.25863323900629764	0.2049176909295524	1.0	-5605.8531273631825	2.7605262340321772
3629000	-5608.019875842074	0.4467365604366078	-5608.466612402511	0.18293896044090238	0.4174664799505617	4.150183606281589	0.24409387194492974	0.2923551981192203	0.25863323900629764	0.2049176909295524	1.0	-5608.466612402511	2.195718787993024
3630000	-5604.958056780775	1.9602227121187514	-5606.918279492894	0.19411012016685933	0.23492460857644873	4.544484701327993	0.24409387194492974	0.2923551981192203	0.25863323900629764	0.2049176909295524	1.0	-5606.918279492894	3.252243054917033
3631000	-5606.82246200627	0.2242828071166416	-5607.046744813387	0.19116566203483296	0.4323106405401324	3.811416558790891	0.24409387194492974	0.2923551981192203	0.25863323900629764	0.2049176909295524	1.0	-5607.046744813387	1.9023132171245134
3632000	-5606.33281470549	0.29877415747138825	-5606.6315888629615	0.18964547804403498	0.42827949116266456	3.811416558790891	0.24409387194492974	0.2923551981192203	0.25863323900629764	0.2049176909295524	1.0	-5606.6315888629615	1.9674361615159026
3633000	-5605.873012287844	1.674820426477432	-5607.547832714322	0.191300877311374	0.20473509997185357	3.811416558790891	0.24409387194492974	0.281544213643374	0.26196731790473027	0.21239459650696604	1.0	-5607.547832714322	2.6054233796025468
3634000	-5605.76097473975	-0.20197876897921985	-5605.55899597077	0.18691254403137716	0.47056308281857745	3.811416558790891	0.24409387194492974	0.281544213643374	0.26196731790473027	0.21239459650696604	1.0	-5605.55899597077	1.5608372620377367
3635000	-5605.392585564277	1.6705447869794816	-5607.063130351257	0.18476095676546272	0.18522316515780243	3.811416558790891	0.24409387194492974	0.281544213643374	0.26196731790473027	0.21239459650696604	1.0	-5607.063130351257	2.500992188065236
3636000	-5605.2847647024055	-0.5497297808032053	-5604.735034921602	0.188636053803608	0.5057731006917701	3.8221625618079096	0.24409387194492974	0.2906383476265998	0.26196731790473027	0.20330046252374026	1.0	-5604.735034921602	1.2886714110827935
3637000	-5604.264370920291	1.9796102591769718	-5606.243981179468	0.19070754658291159	0.16837396100869284	3.751612832666632	0.24409387194492974	0.2906383476265998	0.26196731790473027	0.20330046252374026	1.0	-5606.243981179468	2.6955275531406806
3638000	-5606.202122795273	1.3243169472749847	-5607.526439742548	0.18657903400167822	0.1980137878516144	3.9071738324583025	0.23950314716235852	0.295229072409171	0.26196731790473027	0.20330046252374026	1.0	-5607.526439742548	2.251917675333311
3639000	-5607.801183008902	-0.5056665000681257	-5607.295516508833	0.17738721665539123	0.5096747498017625	3.9071738324583025	0.23950314716235852	0.295229072409171	0.26196731790473027	0.20330046252374026	1.0	-5607.295516508833	1.367370340891374
3640000	-5608.517988193444	-1.2019007908323385	-5607.316087402612	0.19176236579441813	0.5598490158107202	3.9071738324583025	0.2678645093270027	0.2668677102445269	0.26196731790473027	0.20330046252374026	1.0	-5607.316087402612	0.7650304060946094
3641000	-5610.6969644200735	1.818743401262196	-5612.515707821336	0.20381257433504973	0.20324788480225256	3.9071738324583025	0.2678645093270027	0.2668677102445269	0.26196731790473027	0.20330046252374026	1.0	-5612.515707821336	2.7724338069330017
3642000	-5607.020586111238	1.4149075760790506	-5608.435493687317	0.18824955277687191	0.18491119552644766	4.690078732024982	0.2678645093270027	0.2668677102445269	0.26196731790473027	0.20330046252374026	1.0	-5608.435493687317	2.5097642415041186
3643000	-5606.961425277581	0.9905145306806042	-5607.951939808261	0.18406499121024214	0.34685352665473235	4.690078732024982	0.2678645093270027	0.2668677102445269	0.26196731790473027	0.20330046252374026	1.0	-5607.951939808261	2.714398087902188
3644000	-5612.982459151306	0.9085181066996695	-5613.8909772580055	0.18882303086801122	0.2297631457838711	4.690078732024982	0.2678645093270027	0.2668677102445269	0.26196731790473027	0.20330046252374026	1.0	-5613.8909772580055	2.220548063850471
3645000	-5605.581930236176	1.581627815835133	-5607.1635580520115	0.18204192110411754	0.25047031816527493	4.690078732024982	0.2678645093270027	0.2668677102445269	0.26196731790473027	0.20330046252374026	1.0	-5607.1635580520115	2.9799492187579286
3646000	-5609.638177304993	1.74024910732751	-5611.378426412321	0.18745533899469918	0.15937570959748484	4.690078732024982	0.2678645093270027	0.2668677102445269	0.26196731790473027	0.20330046252374026	1.0	-5611.378426412321	2.6864944553832615
3647000	-5608.467385802465	1.6066890795875461	-5610.074074882053	0.18610697949084026	0.21026053189323785	4.690078732024982	0.2678645093270027	0.2668677102445269	0.26196731790473027	0.20330046252374026	1.0	-5610.074074882053	2.83001744920157
3648000	-5611.9520184478115	1.017550502448542	-5612.96956895026	0.18951653265891027	0.2959636774342065	5.39892674637131	0.2678645093270027	0.2668677102445269	0.26196731790473027	0.20330046252374026	1.0	-5612.96956895026	2.778992847784794
3649000	-5609.040651284732	1.6074306853613096	-5610.648081970094	0.18673525081127643	0.1359069073313909	4.015715626682042	0.2678645093270027	0.2668677102445269	0.26196731790473027	0.20330046252374026	1.0	-5610.648081970094	2.192669028221429
3650000	-5604.855294419261	-0.5727962677855323	-5604.282498151475	0.1792472126387519	0.5358660277875946	4.015715626682042	0.25246527711705247	0.2822669424544771	0.26196731790473027	0.20330046252374026	1.0	-5604.282498151475	1.3843561103063138
3651000	-5603.303435758063	0.2721394732430502	-5603.575575231306	0.18964577091344947	0.1224602572275336	4.015715626682042	0.25246527711705247	0.2822669424544771	0.26412822899498317	0.20113955143348733	1.0	-5603.575575231306	0.7531942162138954
3652000	-5601.928711468569	1.904379912206573	-5603.833091380776	0.18719681388372625	0.22915270645217273	4.015715626682042	0.25246527711705247	0.2822669424544771	0.26412822899498317	0.20113955143348733	1.0	-5603.833091380776	3.0120367303448092
3653000	-5605.576203563474	0.7160132905599816	-5606.292216854034	0.17731853609315582	0.3636037568002666	4.015715626682042	0.25246527711705247	0.2822669424544771	0.26412822899498317	0.20113955143348733	1.0	-5606.292216854034	2.2853461814646483
3654000	-5604.074651593104	2.0055271233203036	-5606.080178716425	0.18280372123992336	0.1631907944912022	4.015715626682042	0.25246527711705247	0.2822669424544771	0.26412822899498317	0.20113955143348733	1.0	-5606.080178716425	2.7737153543762703
3655000	-5606.020785159227	1.4265806856285164	-5607.447365844855	0.17996631422743087	0.28589090172575504	4.015715626682042	0.2623355336602167	0.27239668591131283	0.26412822899498317	0.20113955143348733	1.0	-5607.447365844855	2.755459157596446
3656000	-5602.401611705991	1.7931061572874545	-5604.194717863278	0.18105060764902606	0.2503647193202993	4.015715626682042	0.2623355336602167	0.27239668591131283	0.26412822899498317	0.20113955143348733	1.0	-5604.194717863278	2.989293085724057
3657000	-5606.0286226114395	1.4245583172804908	-5607.45318092872	0.19250680455613728	0.28311496868973207	4.015715626682042	0.2623355336602167	0.2925008519493947	0.24402406295690135	0.20113955143348733	1.0	-5607.45318092872	2.7436795786344286
3658000	-5605.587088761291	1.2186963994753914	-5606.805785160766	0.18043603518074755	0.12983899007705044	4.015715626682042	0.2623355336602167	0.2925008519493947	0.24402406295690135	0.20113955143348733	1.0	-5606.805785160766	1.758259740860984
3659000	-5608.203702409173	1.0246039034732917	-5609.228306312647	0.18662182472589386	0.3402598598519853	4.015715626682042	0.2623355336602167	0.2925008519493947	0.24402406295690135	0.20113955143348733	1.0	-5609.228306312647	2.5275817192628898
3660000	-5603.390502325587	2.0242129401853584	-5605.4147152657715	0.19035520835816397	0.2045389724366406	4.015715626682042	0.2623355336602167	0.2925008519493947	0.24402406295690135	0.20113955143348733	1.0	-5605.4147152657715	3.0182396681943118
